,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
694,2IxH6mSZrIjcQFH848fssw,0.364,0.629,6.0,-3.694,1.0,0.0362,0.127,0.0,0.125,0.157,159.817,149463.0,4.0
695,2Y7npn076wSZJgH8HVr2B2,0.619,0.538,6.0,-9.63,1.0,0.0546,0.141,0.0,0.265,0.363,90.911,185373.0,4.0
696,2bSVFkcYAQwkGlGK7v1Ihl,0.618,0.471,6.0,-9.746,1.0,0.048,0.4,4.45e-06,0.0826,0.326,81.0,172834.0,4.0
697,1KKqiE7UtShqsjZwYvWpm8,0.793,0.574,11.0,-7.823,1.0,0.0552,0.216,0.0,0.0923,0.538,89.994,135543.0,4.0
698,0UQvSOE0CgQ1gIHSfo73RS,0.609,0.731,1.0,-8.514,1.0,0.409,0.265,0.0,0.335,0.478,127.993,150865.0,4.0
699,4ztkWLky8oMwqu2fSLRfwg,0.554,0.613,8.0,-5.384,1.0,0.0267,0.0437,0.0,0.159,0.177,93.039,173226.0,4.0
700,0pb6jcU6ncdHhpigpPnm7Y,0.892,0.482,0.0,-7.289,1.0,0.0613,0.159,0.0,0.382,0.513,105.022,148143.0,4.0
701,04k0QThdHEp7kg3FpXVh0Q,0.782,0.647,1.0,-4.05,1.0,0.0729,0.358,0.0,0.252,0.378,124.013,178172.0,4.0
702,4olrSI30e4RN11Cz2SQgEv,0.528,0.453,4.0,-9.398,1.0,0.0396,0.355,1.06e-06,0.104,0.281,119.761,196678.0,4.0
703,1MpCvOlkM8VbH50AL7mAUm,0.689,0.721,0.0,-7.639,0.0,0.0787,0.0221,0.0,0.142,0.906,140.055,164127.0,4.0
704,1oKXshzJtz3zDA6dJY8VlZ,0.515,0.0862,7.0,-14.335,1.0,0.0367,0.806,0.00363,0.0626,0.0907,121.799,212459.0,4.0
705,4GABBQMuh1RMA2VPe1Uzud,0.515,0.832,5.0,-6.702,0.0,0.106,0.000219,0.000681,0.357,0.638,144.933,167991.0,4.0
706,13JoLz1uqiif77Bs1tSKlh,0.62,0.724,7.0,-7.875,0.0,0.0262,0.104,0.000354,0.26,0.279,111.992,237387.0,4.0
707,6KYDEP132TspYEaEvobbuQ,0.641,0.514,7.0,-10.173,0.0,0.181,0.163,0.0,0.0983,0.693,75.157,136243.0,4.0
708,5Gltinn48NXDSsIwCuIRmK,0.621,0.816,0.0,-6.595,1.0,0.249,0.15,0.0,0.4,0.836,204.078,135227.0,4.0
709,2uIqAH4YQ7oD8rPVujlTZf,0.614,0.752,11.0,-8.343,0.0,0.061,0.0562,0.000173,0.331,0.319,77.022,173800.0,4.0
710,1beuDJXaekLPtvX1jQe0yx,0.795,0.731,9.0,-6.346,1.0,0.0355,0.00406,0.0,0.165,0.53,128.09,159522.0,4.0
711,66S2z95FN3nUAr9S1gUIsp,0.852,0.593,6.0,-5.892,1.0,0.0702,0.386,0.168,0.154,0.87,90.002,221407.0,4.0
712,6IXx1EoraLU3mFBYCXh1av,0.592,0.64,6.0,-5.577,0.0,0.154,0.241,0.0,0.081,0.623,81.157,208469.0,4.0
713,4f2nbpKWfnj7tNyL2Ihj9n,0.714,0.522,1.0,-4.715,1.0,0.145,0.312,0.000118,0.053,0.587,179.931,227800.0,4.0
714,360ubWJkgLmqdSABhQZvjx,0.829,0.52,9.0,-6.192,1.0,0.153,0.562,0.00832,0.104,0.611,102.074,193331.0,4.0
715,3YAnNBdk0uHyakXXzMbNJq,0.791,0.649,10.0,-2.312,1.0,0.276,0.0624,0.0,0.184,0.951,190.087,221749.0,4.0
716,6u5f7X2vWaQFdez1UImzOf,0.78,0.719,8.0,-8.254,1.0,0.0547,0.363,0.0,0.0778,0.825,126.994,246142.0,4.0
717,3dEtfTtCXWW7N8WQ9FD29z,0.742,0.497,0.0,-9.381,0.0,0.0746,0.249,0.00335,0.0993,0.558,156.013,310860.0,4.0
718,3FhiU60cxfN2j4jRy5Y40w,0.817,0.651,1.0,-4.632,1.0,0.0522,0.497,3.97e-05,0.135,0.825,92.033,292275.0,4.0
719,1yc7ERfIzFxPP1E0OFRvp0,0.656,0.705,5.0,-4.262,0.0,0.0908,0.166,0.0,0.202,0.53,172.003,176298.0,4.0
720,2f0Ft2XdvNSMSY5TUlZgEz,0.278,0.572,7.0,-8.295,1.0,0.0407,0.392,0.0,0.063,0.311,95.351,253760.0,3.0
721,2X5AFygz5SDYlXagyPw8kX,0.642,0.374,5.0,-10.606,1.0,0.032,0.423,1.54e-06,0.435,0.0979,129.863,221538.0,4.0
722,1dcNEEtODRVZEevQ20Cgmy,0.62,0.547,1.0,-6.772,1.0,0.0248,0.112,0.0,0.19,0.208,98.032,210355.0,4.0
723,6nQYJuqhIW2zKWAv1rZPM6,0.618,0.652,0.0,-2.971,1.0,0.0313,0.0711,0.0,0.216,0.507,139.902,259120.0,3.0
724,35yw6wTQcItHtyrbCAQV9L,0.713,0.258,3.0,-14.231,1.0,0.036,0.823,0.0111,0.0838,0.214,102.008,327059.0,4.0
725,4v2yxWNY3WCzB0YS9QJZP4,0.682,0.471,8.0,-9.486,1.0,0.053,0.565,0.00277,0.0919,0.56,126.618,249185.0,5.0
726,1NUw61RX4Wtmxw7CLiP4kP,0.373,0.245,5.0,-12.45,1.0,0.0354,0.766,0.000365,0.0768,0.174,127.067,282491.0,4.0
727,6vFsBXYczYsP0H3lgunZOm,0.637,0.929,4.0,-3.593,1.0,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351.0,4.0
728,1aEsTgCsv8nOjEgyEoRCpS,0.441,0.202,7.0,-12.499,1.0,0.0381,0.732,2.6e-05,0.126,0.269,77.971,174587.0,4.0
729,3WUEs51GpcvlgU7lehLgLh,0.491,0.314,10.0,-8.58,1.0,0.0301,0.776,4.76e-06,0.152,0.295,126.921,318814.0,4.0
730,6FuGJB290AQMAHTfjOYVaK,0.721,0.745,7.0,-3.508,0.0,0.0366,0.151,1.24e-06,0.372,0.699,90.988,192745.0,4.0
731,3k7SKhwbvE2lAisLx3jZWl,0.592,0.692,8.0,-6.534,1.0,0.0321,0.19,0.0313,0.0968,0.538,104.0,276030.0,4.0
732,7bUvgvAf0tdQIty95lV5wf,0.771,0.629,8.0,-7.1,1.0,0.0833,0.0375,0.0,0.108,0.552,116.0,244321.0,4.0
733,5Hm2MJQ4ECvQmH5QWCMQrR,0.519,0.246,5.0,-13.85,1.0,0.0396,0.774,2.35e-06,0.0946,0.108,90.121,312320.0,4.0
734,6Im9k8u9iIzKMrmV7BWtlF,0.83,0.585,0.0,-6.476,1.0,0.094,0.237,0.0,0.248,0.485,109.978,173711.0,4.0
735,1mXxolyhAm7eP91K48L57k,0.663,0.442,5.0,-12.106,1.0,0.0874,0.477,2.51e-06,0.179,0.649,79.973,212977.0,4.0
736,6wdCelHrPh7UfliNjwRTUv,0.447,0.16,6.0,-10.896,1.0,0.0372,0.913,0.0,0.0891,0.205,118.313,310709.0,3.0
737,5bQFAKQF1mhcPPThw97kjw,0.685,0.289,5.0,-11.739,0.0,0.0418,0.552,0.0,0.147,0.626,144.927,159253.0,4.0
738,6ClWZ12bBTGXAUjSkvGZdj,0.927,0.611,1.0,-4.672,1.0,0.128,0.133,0.0,0.129,0.236,129.054,122791.0,4.0
739,4TFKJpEEwdRCYkNoANmuqt,0.689,0.654,10.0,-5.758,0.0,0.37,0.303,0.0,0.113,0.718,180.019,196200.0,4.0
740,4SCKjcOBEHYu7EKKOdQBXJ,0.698,0.708,1.0,-6.118,0.0,0.24,0.418,0.0,0.0771,0.621,150.976,156013.0,4.0
741,6lfg5PabZsH0WAMzllXWLK,0.736,0.288,9.0,-10.813,1.0,0.0419,0.834,0.000133,0.302,0.484,111.977,225949.0,4.0
742,5RYqeL42n0Ta7OvSuc36ZJ,0.74,0.711,10.0,-6.378,0.0,0.271,0.16,0.0,0.447,0.318,140.926,327367.0,4.0
743,3RF2igIVJSCr19izf01C8h,0.695,0.778,10.0,-9.651,0.0,0.462,0.522,0.0,0.121,0.689,109.07,182067.0,4.0
744,0IiNfOoR2hkB0FznzscP5T,0.674,0.635,0.0,-6.119,0.0,0.0818,0.383,0.0112,0.108,0.912,205.995,187484.0,4.0
745,5svu5mLA4U2kdxPj1tLJ2I,0.494,0.69,11.0,-7.424,0.0,0.119,0.307,0.0,0.243,0.656,79.283,162733.0,4.0
746,6tFUO9fvH7dLQFXGAXrVdn,0.77,0.832,11.0,-5.567,0.0,0.264,0.226,0.0,0.746,0.434,133.022,144361.0,4.0
747,4s0LlMTMlsd6OrrcWJeKMI,0.601,0.122,3.0,-11.68,0.0,0.04,0.889,0.000712,0.169,0.212,119.698,199555.0,4.0
748,0tvy0ZLlvPXKTJMvDK0wjx,0.913,0.578,1.0,-7.436,1.0,0.323,0.174,0.0,0.18,0.563,113.068,146813.0,4.0
749,4yP4P2pHqtejjQ1l12J8bA,0.825,0.608,1.0,-6.992,1.0,0.0706,0.454,0.0,0.0761,0.451,102.992,233000.0,4.0
750,5w9gZaN7eHi5kFnn8atHRj,0.712,0.696,0.0,-5.594,1.0,0.071,0.0687,0.0,0.367,0.735,148.018,265135.0,4.0
751,27gknDBOqYJmOFYyaOBAfa,0.717,0.725,6.0,-6.287,0.0,0.162,0.467,0.0,0.0987,0.645,119.926,176000.0,4.0
752,0FNxm5f1bddm8ixdxOdrP9,0.857,0.715,0.0,-4.17,1.0,0.0666,0.179,0.0,0.223,0.702,100.019,206428.0,4.0
753,3zTqGuGyxdkNeHUdgj9Din,0.833,0.603,9.0,-8.025,1.0,0.18,0.636,0.0,0.322,0.703,135.035,167253.0,4.0
754,4obnT7iTKdBDaG07Y7r6nq,0.86,0.645,5.0,-5.793,1.0,0.145,0.264,0.0,0.081,0.396,98.03,159773.0,4.0
755,67I90vdzQY97eG7cGObY0V,0.723,0.64,5.0,-7.409,0.0,0.0698,0.676,0.000773,0.142,0.606,122.959,167200.0,4.0
756,2gCY88kKDnhR2gQ8p1SJ1Z,0.646,0.67,3.0,-8.178,0.0,0.285,0.169,9.11e-05,0.123,0.575,140.002,188647.0,4.0
757,2Y1Nd54Jrgciu2HtpP5ymM,0.92,0.362,11.0,-11.92,1.0,0.0938,0.0269,0.0134,0.0854,0.561,119.993,165784.0,4.0
758,4UNkylFotUHRrEZBkgQYM2,0.475,0.647,0.0,-8.289,1.0,0.244,0.427,0.0,0.113,0.504,90.044,154720.0,4.0
759,4XZxxP6ilbl56BooNjq7Ki,0.796,0.667,4.0,-5.512,0.0,0.279,0.356,0.0,0.146,0.139,119.958,256000.0,4.0
760,3mCr3EZ4QNgTEFdkNTNSLr,0.75,0.651,9.0,-6.96,0.0,0.115,0.0154,0.0,0.273,0.752,150.057,198213.0,4.0
761,6ALzx0Gppfh8B9mTMoF0BV,0.823,0.712,8.0,-5.588,1.0,0.0719,0.00655,1.35e-06,0.271,0.517,118.028,192760.0,4.0
762,5HD2G9oEvsL8JGxBU0PZul,0.688,0.534,0.0,-8.846,1.0,0.0419,0.263,0.0,0.343,0.412,90.026,147333.0,4.0
763,3tZFBFPHw5O6HLyeOK1VwU,0.73,0.617,2.0,-8.347,1.0,0.305,0.185,0.0,0.0521,0.294,90.191,177947.0,4.0
764,2wMo0pUpFklPf5x47ZUR8I,0.481,0.58,5.0,-8.662,0.0,0.407,0.0848,0.000247,0.128,0.527,93.195,144000.0,4.0
765,1ViGe38tmbdDapmz5ReZQR,0.853,0.734,7.0,-4.642,1.0,0.0733,0.0651,0.0,0.338,0.382,130.078,298154.0,4.0
766,0vPVqOKo8LWVganQgBZS5y,0.571,0.667,11.0,-8.365,0.0,0.0508,0.0389,0.0133,0.166,0.439,78.03,235773.0,4.0
767,3E3fZ8HUbliwe3mkKCzsxt,0.88,0.657,4.0,-4.658,0.0,0.312,0.367,0.0,0.234,0.684,141.104,194043.0,4.0
768,6z9TFA8y1Jw7wtmMtPckuJ,0.89,0.53,10.0,-5.822,0.0,0.207,0.262,0.0,0.0827,0.48,137.002,182190.0,4.0
769,18vIGGupRFoboQp2DuJJAG,0.702,0.803,6.0,-4.947,1.0,0.325,0.412,0.0,0.437,0.791,76.838,191760.0,4.0
770,28rASnN07Gun1cXpOsbCHo,0.658,0.809,4.0,-8.095,0.0,0.0307,0.069,0.0468,0.0834,0.836,134.99,198222.0,4.0
771,7o5liZP4jbn5kkhp20uvKY,0.767,0.446,8.0,-7.399,1.0,0.422,0.517,0.0,0.0921,0.771,94.439,164000.0,4.0
772,0LhrIUtHuMMCNnpMUJTACr,0.696,0.739,6.0,-7.668,0.0,0.114,0.175,0.0,0.0507,0.538,89.984,164360.0,4.0
773,2qX1iJIRJDlVsBQbQkz6L0,0.764,0.582,1.0,-6.226,0.0,0.0592,0.25,0.038,0.111,0.496,140.032,180531.0,4.0
774,1HWGnsNTDgkmefYwMcMSqi,0.629,0.684,5.0,-6.023,1.0,0.0319,0.064,0.0,0.115,0.457,101.982,176471.0,4.0
775,0trAomQuEAHfBA19TPkQy1,0.968,0.699,0.0,-5.375,0.0,0.0721,0.179,0.0,0.35,0.956,110.056,153766.0,4.0
776,5US5tR5X3kgNzqm3HqrqNS,0.734,0.908,0.0,-5.489,0.0,0.0679,0.0177,0.438,0.0208,0.969,158.008,222127.0,4.0
777,49WqTD3jHFFNE50FjX6S8k,0.67,0.896,5.0,-0.876,1.0,0.0264,0.184,0.0,0.111,0.726,120.973,208264.0,4.0
778,3JhdCHaJZWnvIqFRHhQfCs,0.582,0.693,10.0,-5.522,0.0,0.135,0.125,1.38e-06,0.158,0.245,119.626,174125.0,4.0
779,4BJsV9Iu4sJphgvAyDxfkp,0.721,0.639,8.0,-8.18,0.0,0.119,0.625,2.07e-06,0.157,0.575,94.018,176885.0,4.0
780,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10.0,-2.81,1.0,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400.0,4.0
781,26ej7ltkDI0a5CX7wZSZNf,0.573,0.899,7.0,-4.022,0.0,0.0366,0.127,0.000463,0.174,0.722,172.004,217674.0,4.0
782,2Nd0rVXqoIGUFPXnzNdwBM,0.72,0.573,6.0,-9.27,1.0,0.0878,0.0854,2.03e-06,0.107,0.441,112.039,192120.0,4.0
783,5S4o9ikbEswUZztv85XU2c,0.835,0.717,8.0,-8.379,1.0,0.108,0.0808,3.73e-05,0.107,0.738,90.01,181333.0,4.0
784,0e3CM2Fm4cpDtxjzYkdLAr,0.797,0.649,3.0,-5.506,0.0,0.182,0.24,0.0012,0.153,0.437,117.971,200212.0,4.0
785,2cYVKVMiWzJM0lGxBQDjOC,0.816,0.733,11.0,-5.279,1.0,0.0548,0.00232,3.45e-05,0.14,0.638,92.031,213554.0,4.0
786,0FAdSVliQTyp25W6eh0QCw,0.961,0.678,11.0,-5.182,0.0,0.0665,0.0639,0.0,0.35,0.783,104.028,98041.0,4.0
787,5MAQgObkQo8YHICDRqdYcg,0.841,0.432,5.0,-7.604,0.0,0.175,0.339,0.0,0.164,0.49,105.039,219429.0,4.0
788,6g2r8GK0vQz2xHBeMeBJth,0.952,0.505,11.0,-2.868,0.0,0.0704,0.247,1.09e-05,0.0973,0.541,134.008,113396.0,4.0
789,1tzTlRMcw9xDqrNRzj3H2g,0.745,0.861,9.0,-6.807,0.0,0.0356,0.00718,0.111,0.387,0.749,137.031,215474.0,4.0
790,2Db7e6H4R5XXnyuTtxUggp,0.821,0.579,2.0,-6.705,1.0,0.119,0.114,0.0,0.105,0.363,144.943,126265.0,4.0
791,0IaWYTFIHIu1iHytmq3gup,0.921,0.553,10.0,-8.515,1.0,0.0919,0.0572,0.0,0.115,0.748,131.971,167286.0,4.0
792,0gCOqruLa3pfDG73U7x5Hy,0.855,0.841,9.0,-6.613,0.0,0.0366,0.396,0.0015,0.584,0.838,130.011,180923.0,4.0
793,4wT9xC986HKw6LMObnOLfr,0.793,0.487,11.0,-9.165,1.0,0.169,0.117,0.0,0.137,0.407,93.98,186383.0,4.0
794,0e2de4hqK1CKt0dolrcrzb,0.883,0.647,1.0,-7.075,0.0,0.13,0.145,0.0,0.292,0.37,139.801,125585.0,4.0
795,1nINIHobpPWexRP8ABH8bT,0.487,0.736,11.0,-7.149,1.0,0.354,0.465,0.0,0.0791,0.447,81.994,184794.0,4.0
796,1BXPogWDVAYnHmTpCu4PxB,0.896,0.429,7.0,-6.606,1.0,0.412,0.35,0.0,0.103,0.767,150.961,127562.0,4.0
797,3y1fkvCTbBhNXQpR56KXYC,0.776,0.56,11.0,-10.458,0.0,0.0403,0.77,0.0288,0.164,0.283,119.98,148000.0,4.0
798,3uCth4TIWyeQDnj3YbAVQB,0.642,0.449,3.0,-8.502,0.0,0.0706,0.656,1.91e-05,0.107,0.328,88.039,225000.0,4.0
799,6Abmb1Nh7Bc5U6o4iEgSDH,0.74,0.577,7.0,-7.947,0.0,0.252,0.508,7.09e-06,0.104,0.17,124.024,190588.0,4.0
800,4KiFqaxjnmVm0gyIPIRRgH,0.87,0.602,0.0,-4.933,0.0,0.131,0.17,0.0,0.108,0.172,122.985,171707.0,4.0
801,5uDXZnyjYTjaMxDIjFhXsC,0.864,0.606,1.0,-5.988,0.0,0.0548,0.0123,1.03e-06,0.325,0.868,99.983,151200.0,4.0
802,3euwIpljAgZ47S6XnOWaA9,0.862,0.905,1.0,-3.074,1.0,0.17,0.173,2.81e-05,0.273,0.749,92.488,142697.0,4.0
803,7zDT00UVHuzrHorboTTOq6,0.799,0.608,1.0,-4.376,1.0,0.0568,0.182,2.81e-05,0.106,0.228,103.984,102115.0,4.0
804,4ZZrdvMrb28wnELuJmks9W,0.799,0.652,6.0,-7.157,0.0,0.0492,0.113,0.275,0.123,0.123,143.999,138348.0,4.0
805,0UbepzIf8xGtqFxk3udMNn,0.852,0.5,6.0,-8.069,0.0,0.356,0.058,0.0,0.0892,0.777,98.487,157580.0,4.0
806,1ghdJUMhmLEpUitNwyNMWH,0.413,0.902,6.0,-3.488,1.0,0.0649,0.000214,2.49e-05,0.165,0.398,160.271,156000.0,4.0
807,0BRbI3ZMPXuj9yA7ChDGOW,0.804,0.803,1.0,-4.673,1.0,0.346,0.409,0.786,0.119,0.339,125.0,141374.0,4.0
808,1GOiMxQXZUzjzH0Sxpck0B,0.801,0.591,2.0,-5.18,1.0,0.143,0.0186,0.0,0.108,0.231,87.509,173725.0,4.0
809,53iGzPusAzNm0NaNrlWv8h,0.862,0.599,8.0,-4.033,1.0,0.199,0.0666,0.0,0.0961,0.556,126.967,140030.0,4.0
810,1FDMf01sTi7wkZ5RqUndTN,0.526,0.777,1.0,-6.12,1.0,0.306,0.0708,0.0,0.361,0.562,98.901,109200.0,4.0
811,12Kknh5NqqAukiyevjDQkT,0.941,0.467,10.0,-6.024,1.0,0.077,0.33,6.45e-05,0.529,0.49,128.96,139535.0,4.0
812,1mEsF8bWJ5qr9zTEsctLoL,0.886,0.554,9.0,-5.706,1.0,0.0613,0.0313,0.000764,0.288,0.219,97.009,128660.0,4.0
813,5DkZZnIip2biMlFXb8zgJy,0.735,0.639,7.0,-8.95,0.0,0.0449,0.39,1.06e-06,0.178,0.652,130.031,241846.0,4.0
814,1Yl5p4EDkBvLVf8lMcrbW2,0.828,0.563,1.0,-6.727,0.0,0.0775,0.648,0.00258,0.131,0.379,109.991,177818.0,4.0
815,56eV7dmQU2tlUT9QsVQWUV,0.774,0.629,8.0,-6.405,1.0,0.285,0.252,0.0,0.168,0.214,102.001,188235.0,4.0
816,4KfmruShP5zOi9hYjM76e6,0.725,0.373,5.0,-7.341,0.0,0.29,0.224,0.00964,0.173,0.499,209.91,137143.0,4.0
817,6ugYbXPyqfpYTtG9z6YRvH,0.93,0.529,6.0,-8.891,1.0,0.375,0.0273,0.0,0.145,0.634,125.04,171360.0,4.0
818,2DYzsMQpO7xOw7b3JwyIWP,0.386,0.796,2.0,-4.76,0.0,0.0413,0.0259,0.0,0.124,0.635,148.6,202040.0,4.0
819,3LiyBbbo5Negbgq9RV9qJa,0.804,0.687,1.0,-6.616,0.0,0.399,0.292,0.0,0.134,0.673,143.022,96080.0,4.0
820,1IIS404ewYHAljHbGQn5Tx,0.767,0.474,2.0,-9.669,0.0,0.177,0.131,0.0,0.274,0.356,105.987,175889.0,4.0
821,79i617mqpQLwUs3WTokYX9,0.53,0.545,1.0,-7.951,0.0,0.0492,0.000418,0.801,0.115,0.148,175.94,130893.0,4.0
822,3MfoVUFEXWX6bxbACLVZEG,0.729,0.723,1.0,-7.374,1.0,0.0431,0.093,0.0,0.081,0.295,100.094,105600.0,4.0
823,16hvqSkpxHjYssBox5awFr,0.79,0.405,4.0,-9.833,0.0,0.0393,0.00235,0.0,0.507,0.471,126.984,183307.0,4.0
824,7rRzijIIKQ8GntJ8IUwUyY,0.794,0.867,7.0,-5.151,0.0,0.0401,0.29,0.00625,0.12,0.551,125.029,158929.0,4.0
825,1hfISzdAwnywAKxaSpfloo,0.58,0.539,1.0,-8.893,0.0,0.322,0.542,0.000292,0.146,0.243,62.922,282621.0,4.0
826,2gFZxR3Fur5t6fUzKgo7Y9,0.673,0.459,6.0,-11.735,0.0,0.166,0.542,0.67,0.253,0.627,142.557,294400.0,3.0
827,21redrQKfqom4LJarOQtQS,0.597,0.58,10.0,-10.634,0.0,0.0456,0.726,0.00254,0.243,0.801,151.77,196766.0,3.0
828,6hdRHwO3HVpXqZKmmZQXbb,0.681,0.543,4.0,-8.687,1.0,0.163,0.815,0.0,0.0958,0.66,77.164,131501.0,4.0
829,6ZQoqQ9YYKrf52JRNvueLH,0.769,0.588,6.0,-9.069,0.0,0.12,0.801,4.61e-06,0.115,0.907,101.209,304682.0,4.0
830,2zRFrCapormSMSKfWh7Hu4,0.403,0.618,1.0,-6.085,0.0,0.157,0.461,0.0,0.0972,0.702,77.485,211378.0,4.0
831,0Ec98JWxzVe7eoTzQ28sat,0.877,0.637,2.0,-6.415,1.0,0.164,0.118,8.49e-06,0.209,0.47,122.015,214831.0,4.0
832,67pgW0LyrChcjli8XyjT9U,0.834,0.757,5.0,-4.686,0.0,0.0494,0.383,0.0,0.285,0.939,122.014,241799.0,4.0
833,5D2L026JQTKC2gcq3qkYpj,0.587,0.715,2.0,-6.414,0.0,0.0271,0.434,1.85e-05,0.32,0.589,107.964,183093.0,4.0
834,6NEJSZxzjuL72aheHI6lyY,0.549,0.656,7.0,-8.274,0.0,0.0627,0.772,0.0,0.085,0.774,151.26,279427.0,3.0
835,3rHrXOocY0wrgqLjpZITJv,0.614,0.557,7.0,-12.444,0.0,0.0474,0.825,5.99e-06,0.121,0.614,141.648,246847.0,4.0
836,7M4naaZsceXAjDUZ7XNZ8g,0.609,0.691,7.0,-8.549,0.0,0.0673,0.888,3.87e-06,0.0632,0.821,78.78,177517.0,3.0
837,4W6sBjbrhHYVM9nkPmSwns,0.565,0.482,7.0,-10.088,1.0,0.256,0.513,4.12e-05,0.113,0.517,199.975,199467.0,4.0
838,5ihud1HlQGEy2JaZgFCsFE,0.694,0.632,11.0,-6.18,0.0,0.0384,0.722,7.25e-06,0.086,0.489,124.972,328748.0,4.0
839,7hu2FeFvzmrNWe6ldX8iqy,0.875,0.623,9.0,-6.713,0.0,0.15,0.0637,1.33e-05,0.0966,0.405,125.039,161942.0,4.0
840,5iz2mZPb0FiXOG9X1TTfRW,0.951,0.672,11.0,-3.232,0.0,0.167,0.159,0.0,0.0911,0.932,105.01,129354.0,4.0
841,6X71TVbV0PJEb6G7wxU9GF,0.634,0.728,0.0,-9.107,0.0,0.0332,0.786,0.00396,0.178,0.717,147.0,197094.0,3.0
842,4sYRSjyOQeOo7iDrnDBLPU,0.491,0.659,1.0,-10.311,0.0,0.118,0.733,0.121,0.106,0.73,201.668,241474.0,4.0
843,5ymOnvj1xxhjkDBQINU30S,0.631,0.658,0.0,-6.104,1.0,0.0628,0.601,0.0,0.132,0.662,96.062,165695.0,4.0
844,3GbDscVBvaX0BUBahzsNWS,0.625,0.701,11.0,-5.685,1.0,0.111,0.654,0.0,0.299,0.523,87.045,290024.0,4.0
845,0B85QRzKh91WOWYDpc1ABP,0.744,0.568,6.0,-7.353,1.0,0.0432,0.551,0.00103,0.196,0.289,105.966,129384.0,4.0
846,2QwCuzRvItl9plyEOdEqjj,0.682,0.666,10.0,-7.81,1.0,0.0493,0.756,0.0,0.0803,0.875,151.678,280801.0,3.0
847,3nY8AqaMNNHHLYV4380ol0,0.647,0.608,9.0,-6.831,1.0,0.42,0.13,0.0,0.0584,0.474,125.994,175238.0,4.0
848,09VO2zkcp0Fep3LUfJAEEq,0.476,0.807,4.0,-6.681,0.0,0.0823,0.438,0.0,0.226,0.678,71.859,367645.0,4.0
849,7eJMfftS33KTjuF7lTsMCx,0.726,0.431,8.0,-8.765,0.0,0.135,0.731,0.0,0.696,0.348,144.026,173333.0,4.0
850,0O7O4sssbFxoNoB4QRGra1,0.565,0.563,10.0,-6.742,1.0,0.0496,0.741,0.0,0.226,0.319,147.905,296007.0,4.0
851,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,11.0,-7.209,1.0,0.0546,0.837,0.0,0.0822,0.575,91.019,189486.0,4.0
852,5cU1O9P0EDA0rPkPDykhIm,0.502,0.565,9.0,-7.779,1.0,0.0358,0.696,5.55e-05,0.156,0.253,139.926,321040.0,4.0
853,69zgyr5HVKdInjeKpq1qHa,0.547,0.666,6.0,-5.694,1.0,0.0393,0.4,0.0,0.144,0.43,129.814,239795.0,4.0
854,7xGPz2CK5NYPQWk2pmgbXB,0.772,0.759,2.0,-6.17,1.0,0.116,0.157,0.00153,0.108,0.251,139.895,236422.0,4.0
855,4wIDHARVsz9U6Hi6vbGCGY,0.579,0.554,1.0,-8.345,1.0,0.373,0.148,0.0,0.106,0.122,90.895,168791.0,4.0
856,5Z190ONxKWyzuiVTyEw8QP,0.428,0.761,10.0,-5.613,1.0,0.44,0.208,0.0,0.141,0.552,179.567,185333.0,4.0
857,7r3maQIPy35hOv9cLe9rPX,0.463,0.706,6.0,-6.74,0.0,0.341,0.156,0.0,0.109,0.18,82.898,166265.0,4.0
858,6qV7vT3gmA2mKxN7DIUFq4,0.696,0.682,10.0,-7.253,0.0,0.31,0.0594,3.66e-06,0.124,0.462,123.945,189080.0,4.0
859,6morZjXfSjyR6zR5faEb8T,0.826,0.639,5.0,-7.555,0.0,0.0714,0.0862,0.0,0.0904,0.232,110.009,198000.0,4.0
860,5xXnAHhaJer7srgaeuIRwv,0.616,0.803,11.0,-5.118,0.0,0.44,0.28,0.0,0.431,0.598,90.506,143077.0,4.0
861,6OufwUcCqo81guU2jAlDVP,0.727,0.681,5.0,-7.114,0.0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970.0,4.0
862,0Y25e7839IQ9CR5Fn1RAFy,0.53,0.716,6.0,-7.468,0.0,0.524,0.243,5.47e-05,0.0665,0.275,67.212,197000.0,4.0
863,57WIDL2vYcQZZJVqqUNBLK,0.437,0.543,2.0,-6.527,1.0,0.245,0.0476,6.5e-06,0.187,0.139,180.025,181333.0,4.0
864,7bSgEuEsLbw6XaEMYKpuYL,0.572,0.567,1.0,-7.235,1.0,0.385,0.0551,0.0,0.107,0.221,181.929,223000.0,4.0
865,3I4pdHvVnJyRT1OWrg31PS,0.557,0.599,9.0,-7.967,0.0,0.234,0.359,0.0,0.107,0.281,68.448,237267.0,4.0
866,0N9Fccu5ESGwWPJ3MU9Yt5,0.635,0.671,8.0,-9.015,1.0,0.212,0.115,0.0,0.516,0.429,106.982,203000.0,4.0
867,4pSLxnDlE5sgpSgujbAb48,0.63,0.79,3.0,-4.501,1.0,0.177,0.0662,0.0,0.115,0.549,149.961,186613.0,4.0
