,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
864,7hjWFO88DN3FroDMRIcehn,0.536,0.559,0.0,-6.826,1.0,0.0501,0.00135,0.016,0.132,0.0964,85.971,194384.0,4.0
865,2LowwiemmGMzzNSH1PJprK,0.737,0.731,10.0,-3.193,0.0,0.0706,0.241,0.0,0.087,0.761,94.999,230693.0,4.0
866,4YAgH8s0JFfwikTNwe0aIk,0.748,0.961,8.0,-6.518,0.0,0.0875,0.00512,0.0,0.175,0.856,116.037,228759.0,4.0
867,5Qg0xK4s85tINbQcJD3GDq,0.241,0.536,7.0,-8.88,1.0,0.0432,0.0948,0.0107,0.296,0.229,142.129,112607.0,4.0
868,2yAr91sJO2OQinZLghgnzr,0.499,0.394,9.0,-10.202,0.0,0.0261,0.0149,0.901,0.309,0.0812,80.466,90540.0,4.0
869,1UBp6NPWRYWEqvRtFwIvZO,0.364,0.849,11.0,-3.562,0.0,0.355,0.0237,0.0,0.0615,0.326,179.592,277970.0,4.0
870,5eXlvP0dxI3Xo2ngmNoj9X,0.539,0.751,8.0,-3.889,0.0,0.225,0.000833,1.05e-05,0.158,0.429,94.6,149525.0,4.0
871,0pYacDCZuRhcrwGUA5nTBe,0.676,0.869,1.0,-1.573,1.0,0.0423,0.115,0.0,0.132,0.594,120.029,167573.0,4.0
872,3i8GllbdGuwIXaVrlIoE0r,0.739,0.725,1.0,-5.741,1.0,0.084,0.149,0.0,0.0793,0.136,118.994,182172.0,4.0
873,5E436xsqi5Ak5KOqiesx0n,0.605,0.64,8.0,-7.076,0.0,0.0807,0.769,0.0,0.229,0.468,93.891,232411.0,4.0
874,39emdsWDNJGcJdgCNpbWO4,0.499,0.971,7.0,-0.951,0.0,0.278,0.0367,0.0,0.382,0.714,102.006,237680.0,4.0
875,1ZoQVu9XBssJBdeKMgF2eV,0.55,0.732,0.0,-6.88,1.0,0.105,0.0864,0.0,0.0425,0.246,153.836,138205.0,4.0
876,249gnXrbfmV8NG6jTEMSwD,0.566,0.716,1.0,-5.733,1.0,0.0424,0.00691,0.0,0.37,0.45,81.068,207481.0,4.0
877,53TJ0kEY9f6IwTPxn9C4w1,0.773,0.678,9.0,-7.609,1.0,0.156,0.563,0.00174,0.137,0.661,117.954,182100.0,4.0
878,2FVpOsjT1iquZ3SpCjZ9Ne,0.787,0.669,5.0,-4.333,0.0,0.0428,0.00782,0.0,0.123,0.57,104.994,202313.0,4.0
879,5qJF3xMbNjsPuqQDRkfUl1,0.56,0.735,0.0,-6.344,1.0,0.0638,0.0181,8.54e-06,0.0571,0.27,148.026,292079.0,4.0
880,27ZWceiCHYP1SVPDn05OO9,0.715,0.901,2.0,-3.534,1.0,0.0634,0.00417,0.0,0.0546,0.829,101.023,192600.0,4.0
881,4dF0mDPTlpjThf1mJyK83B,0.447,0.263,5.0,-13.754,0.0,0.0342,0.828,0.0049,0.118,0.0721,147.161,208937.0,4.0
882,5QEqzFV7R8KSSCJa37tfvs,0.683,0.699,8.0,-4.519,0.0,0.218,0.252,0.0,0.218,0.315,160.102,169191.0,4.0
883,5BUl0EBl4tOmPtT9IN0UUP,0.623,0.346,2.0,-9.881,0.0,0.0682,0.896,0.0,0.116,0.185,84.621,169186.0,5.0
884,11ZulcYY4lowvcQm4oe3VJ,0.964,0.398,11.0,-8.981,0.0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405.0,4.0
885,3HqQpSTLHJRKDhulVacRFb,0.761,0.821,8.0,-5.238,1.0,0.202,0.185,0.0,0.0692,0.388,108.13,125879.0,4.0
886,7toCqux0Ln42OttYYyds4k,0.831,0.457,5.0,-8.844,1.0,0.125,0.468,0.546,0.126,0.559,127.99,158106.0,4.0
887,3S2XkZJH5P3AqYk8ChYsWB,0.726,0.78,11.0,-6.312,0.0,0.0414,0.137,0.914,0.0985,0.0742,119.991,242016.0,4.0
